bot_id,mice_type,steps,alpha
3,2,301,0.08
3,2,283,0.08
3,2,154,0.08
3,2,381,0.08
3,2,327,0.08
3,2,133,0.08
3,2,192,0.08
3,2,203,0.08
3,2,230,0.08
3,2,155,0.08
3,2,229,0.08
3,2,230,0.08
3,2,289,0.08
3,2,107,0.08
3,2,91,0.08
3,2,361,0.08
3,2,15,0.08
3,2,1141,0.08
3,2,531,0.08
3,2,663,0.08
3,2,99,0.08
3,2,21,0.08
3,2,61,0.08
3,2,287,0.08
3,2,408,0.08
3,2,407,0.08
3,2,453,0.08
3,2,420,0.08
3,2,179,0.08
3,2,183,0.08
3,2,75,0.08
3,2,299,0.08
3,2,276,0.08
3,2,91,0.08
3,2,115,0.08
3,2,145,0.08
3,2,311,0.08
3,2,375,0.08
3,2,31,0.08
3,2,47,0.08
3,2,43,0.08
3,2,173,0.08
3,2,31,0.08
3,2,135,0.08
3,2,131,0.08
3,2,125,0.08
3,2,223,0.08
3,2,493,0.08
3,2,199,0.08
3,2,321,0.08
3,2,333,0.08
3,2,343,0.08
3,2,145,0.08
3,2,21,0.08
3,2,173,0.08
3,2,347,0.08
3,2,241,0.08
3,2,384,0.08
3,2,531,0.08
3,2,69,0.08
3,2,392,0.08
3,2,130,0.08
3,2,107,0.08
3,2,1,0.08
3,2,521,0.08
3,2,266,0.08
3,2,135,0.08
3,2,37,0.08
3,2,165,0.08
3,2,243,0.08
3,2,241,0.08
3,2,367,0.08
3,2,200,0.08
3,2,173,0.08
3,2,163,0.08
3,2,159,0.08
3,2,155,0.08
3,2,241,0.08
3,2,199,0.08
3,2,25,0.07
3,2,251,0.07
3,2,392,0.08
3,2,255,0.08
3,2,343,0.07
3,2,217,0.07
3,2,131,0.07
3,2,33,0.07
3,2,570,0.07
3,2,366,0.07
3,2,483,0.07
3,2,217,0.07
3,2,686,0.07
3,2,117,0.07
3,2,567,0.07
3,2,167,0.07
3,2,449,0.07
3,2,107,0.07
3,2,187,0.07
3,2,195,0.07
3,2,239,0.07
3,2,340,0.07
3,2,135,0.07
3,2,33,0.07
3,2,51,0.07
3,2,99,0.07
3,2,67,0.07
3,2,849,0.07
3,2,199,0.07
3,2,387,0.07
3,2,384,0.07
3,2,113,0.07
3,2,171,0.07
3,2,437,0.07
3,2,407,0.07
3,2,623,0.07
3,2,281,0.07
3,2,448,0.07
3,2,139,0.07
3,2,325,0.07
3,2,443,0.07
3,2,39,0.07
3,2,179,0.07
3,2,223,0.07
3,2,159,0.07
3,2,572,0.07
3,2,174,0.07
3,2,207,0.07
3,2,73,0.07
3,2,720,0.07
3,2,254,0.07
3,2,279,0.07
3,2,95,0.07
3,2,426,0.07
3,2,453,0.07
3,2,343,0.07
3,2,149,0.07
3,2,173,0.07
3,2,363,0.07
3,2,133,0.07
3,2,577,0.07
3,2,548,0.07
3,2,347,0.07
3,2,299,0.07
3,2,341,0.07
3,2,105,0.07
3,2,479,0.07
3,2,528,0.07
3,2,326,0.07
3,2,129,0.07
3,2,364,0.07
3,2,83,0.07
3,2,170,0.07
3,2,180,0.07
3,2,81,0.07
3,2,626,0.07
3,2,305,0.07
3,2,424,0.07
3,2,181,0.07
3,2,177,0.07
3,2,148,0.07
3,2,59,0.07
3,2,229,0.07
3,2,146,0.07
3,2,181,0.07
3,2,213,0.07
3,2,247,0.07
3,2,103,0.07
3,2,129,0.07
3,2,195,0.07
3,2,402,0.07
3,2,353,0.07
3,2,146,0.07
3,2,282,0.07
3,2,246,0.07
3,2,289,0.07
3,2,494,0.07
3,2,506,0.07
3,2,1002,0.07
3,2,351,0.07
3,2,731,0.07
3,2,157,0.07
3,2,551,0.07
3,2,170,0.07
3,2,345,0.07
3,2,311,0.07
3,2,502,0.07
3,2,531,0.07
3,2,376,0.07
3,2,61,0.07
3,2,483,0.07
3,2,617,0.07
3,2,69,0.07
3,2,385,0.07
3,2,89,0.07
3,2,163,0.07
3,2,409,0.07
3,2,87,0.07
3,2,203,0.07
3,2,359,0.07
3,2,303,0.07
3,2,719,0.07
3,2,113,0.07
3,2,257,0.07
3,2,413,0.07
3,2,219,0.07
3,2,226,0.07
3,2,106,0.07
3,2,79,0.07
3,2,33,0.07
3,2,59,0.07
3,2,347,0.07
3,2,111,0.07
3,2,183,0.07
3,2,61,0.07
3,2,227,0.07
3,2,631,0.07
3,2,99,0.07
3,2,307,0.07
3,2,229,0.07
3,2,211,0.07
3,2,453,0.07
3,2,231,0.07
3,2,277,0.07
3,2,287,0.07
3,2,281,0.07
3,2,351,0.07
3,2,183,0.07
3,2,351,0.07
3,2,445,0.07
3,2,63,0.07
3,2,95,0.07
3,2,59,0.07
3,2,320,0.07
3,2,191,0.07
3,2,294,0.07
3,2,107,0.07
3,2,115,0.07
3,2,179,0.07
3,2,95,0.07
3,2,292,0.07
3,2,101,0.07
3,2,217,0.07
3,2,467,0.07
3,2,284,0.07
3,2,357,0.07
3,2,130,0.07
3,2,69,0.07
3,2,203,0.07
3,2,243,0.07
3,2,500,0.07
3,2,244,0.07
3,2,377,0.07
3,2,236,0.07
3,2,466,0.07
3,2,410,0.07
3,2,577,0.07
3,2,269,0.07
3,2,137,0.06
3,2,159,0.06
3,2,154,0.06
3,2,249,0.06
3,2,250,0.06
3,2,199,0.06
3,2,641,0.06
3,2,410,0.06
3,2,397,0.06
3,2,395,0.06
3,2,389,0.06
3,2,337,0.06
3,2,346,0.06
3,2,1156,0.06
3,2,149,0.06
3,2,127,0.06
3,2,83,0.06
3,2,477,0.06
3,2,364,0.06
3,2,295,0.06
3,2,181,0.06
3,2,187,0.06
3,2,199,0.06
3,2,251,0.06
3,2,134,0.06
3,2,69,0.06
3,2,292,0.06
3,2,185,0.06
3,2,31,0.06
3,2,39,0.06
3,2,317,0.06
3,2,241,0.06
3,2,85,0.06
3,2,103,0.06
3,2,144,0.06
3,2,249,0.06
3,2,291,0.06
3,2,205,0.06
3,2,175,0.06
3,2,347,0.06
3,2,432,0.06
3,2,379,0.06
3,2,124,0.06
3,2,285,0.06
3,2,499,0.06
3,2,458,0.06
3,2,191,0.06
3,2,196,0.06
3,2,239,0.06
3,2,401,0.06
3,2,455,0.06
3,2,515,0.06
3,2,270,0.06
3,2,225,0.06
3,2,577,0.06
3,2,187,0.06
3,2,361,0.06
3,2,141,0.06
3,2,439,0.06
3,2,139,0.06
3,2,215,0.06
3,2,71,0.06
3,2,683,0.06
3,2,190,0.06
3,2,371,0.06
3,2,257,0.06
3,2,187,0.06
3,2,212,0.06
3,2,191,0.06
3,2,229,0.06
3,2,129,0.06
3,2,998,0.06
3,2,307,0.06
3,2,727,0.06
3,2,107,0.06
3,2,630,0.06
3,2,759,0.06
3,2,333,0.06
3,2,113,0.06
3,2,139,0.06
3,2,201,0.06
3,2,127,0.06
3,2,101,0.06
3,2,301,0.06
3,2,125,0.06
3,2,205,0.06
3,2,453,0.06
3,2,118,0.06
3,2,209,0.06
3,2,427,0.06
3,2,308,0.06
3,2,155,0.06
3,2,175,0.06
3,2,293,0.06
3,2,83,0.06
3,2,145,0.06
3,2,210,0.06
3,2,831,0.06
3,2,191,0.06
3,2,269,0.06
3,2,79,0.06
3,2,577,0.06
3,2,125,0.06
3,2,565,0.06
3,2,113,0.06
3,2,473,0.06
3,2,185,0.06
3,2,197,0.06
3,2,175,0.06
3,2,301,0.06
3,2,348,0.06
3,2,157,0.06
3,2,184,0.06
3,2,807,0.06
3,2,279,0.06
3,2,626,0.06
3,2,762,0.06
3,2,403,0.06
3,2,353,0.06
3,2,131,0.06
3,2,338,0.06
3,2,67,0.06
3,2,455,0.06
3,2,227,0.06
3,2,143,0.06
3,2,155,0.06
3,2,739,0.06
3,2,151,0.06
3,2,245,0.06
3,2,333,0.06
3,2,137,0.06
3,2,192,0.06
3,2,532,0.06
3,2,213,0.06
3,2,213,0.06
3,2,210,0.06
3,2,333,0.06
3,2,475,0.06
3,2,173,0.06
3,2,800,0.06
3,2,449,0.06
3,2,382,0.06
3,2,493,0.06
3,2,189,0.06
3,2,109,0.06
3,2,253,0.06
3,2,325,0.06
3,2,238,0.06
3,2,258,0.06
3,2,187,0.06
3,2,189,0.06
3,2,244,0.06
3,2,474,0.06
3,2,1049,0.06
3,2,95,0.06
3,2,211,0.06
3,2,345,0.06
3,2,283,0.06
3,2,147,0.06
3,2,437,0.06
3,2,368,0.06
3,2,182,0.06
3,2,179,0.06
3,2,738,0.06
3,2,529,0.06
3,2,501,0.06
3,2,390,0.06
3,2,143,0.06
3,2,177,0.06
3,2,95,0.06
3,2,61,0.06
3,2,368,0.06
3,2,249,0.06
3,2,987,0.06
3,2,1330,0.06
3,2,239,0.06
3,2,280,0.06
3,2,432,0.06
